model_id,candidate_rank,roles,orders,quantity,unit,split,evaluation_scope,effect_groups,reduction_comparisons,condition,mse,rmse,mae,max_abs,observation_count,mean_bias,mean_mse,centered_mse,centered_rmse,centered_r2,spatial_correlation,normalized_rmse,target_mean,target_variance,relative_rmse,baseline_mse,mse_nm2_s2,rmse_nm_s,mae_nm_s,max_abs_nm_s,r2,bias_nm_s,relative_rmse_vs_test_mean,relative_bias_vs_test_mean,centered_spatial_rmse_nm_s,centered_spatial_r2,constant_train_mean_rmse_nm_s,rmse_improvement_vs_constant_train_mean,target_range_nm_s,prediction_range_nm_s,range_capture_fraction,weight,refit_score,effective_roles,effect_scopes,response_structure,regularization,common_total_order,within_total_order,max_effect_coefficient,boundary_parameters,case,selected_model
"cvd:langmuir_hinshelwood_qss:AIB:full:bulk_as_surface:A=idn_2,I=adn_2,B=n2",54,"{'A': 'idn_2', 'I': 'adn_2', 'B': 'n2'}",{},deposition_rate,nm/s,condition_cv,inner_selection,"{'AB': ['idn_2', 'n2'], 'I': ['adn_2']}","[{'effects': {'AB': ['idn_2', 'n2']}, 'condition': 2, 'weight': 1.0, 'mse_increase': 0.0, 'mean_mse_increase': 0.0, 'centered_mse_increase': 0.0}]",2,0.002758196771689644,0.05251853741003879,0.05243263145050865,0.06352036254095313,49.0,0.05243263145050865,0.002749180840824869,9.015930864775628e-06,0.003002653970202965,-51.596921221297464,-0.0035913002690036943,nan,0.07686286373469386,1.7141556302966477e-07,0.6832758351460344,0.0027513065521508413,0.002758196771689644,0.05251853741003879,0.05243263145050865,0.06352036254095313,-16089.702168112455,0.05243263145050865,0.6832758351460344,0.6821581828058008,0.003002653970202965,-51.596921221297464,0.05245289841515759,-0.0012513892818978515,0.0019401760000000018,0.013474198835434964,6.944833270504816,1.0,0.00300414426802411,"{'A': 'idn_2', 'I': 'adn_2', 'B': 'n2'}","{'AB': ['langmuir_hinshelwood_qss'], 'I': ['langmuir_hinshelwood_qss']}",surface_lh_qss,0.0,nan,nan,1512472545.3106234,['inhibition_ratio'],,
"cvd:langmuir_hinshelwood_qss:AIB:full:bulk_as_surface:A=idn_2,I=adn_2,B=n2",54,"{'A': 'idn_2', 'I': 'adn_2', 'B': 'n2'}",{},deposition_rate,nm/s,condition_cv,inner_selection,"{'AB': ['idn_2', 'n2'], 'I': ['adn_2']}","[{'effects': {'AB': ['idn_2', 'n2']}, 'condition': 4, 'weight': 1.0, 'mse_increase': -2.5045581927840566e-12, 'mean_mse_increase': -2.4985083446615874e-12, 'centered_mse_increase': -6.051738700007386e-15}]",4,0.006216008861594227,0.07884166957639993,0.07873853680235487,0.09316072418165466,49.0,0.07873853680235487,0.006199757177775793,1.6251683818433465e-05,0.004031337720711757,-87.82784027101509,-0.3177435142614802,nan,0.07443086153061225,1.8295709733400396e-07,1.0592604728076886,0.0031019972414936927,0.006216008861594227,0.07884166957639993,0.07873853680235487,0.09316072418165466,-33974.22671802322,0.07873853680235487,1.0592604728076886,1.0578748543703334,0.004031337720711757,-87.82784027101509,0.05569557649844099,-0.41558225146671807,0.0023843499999999934,0.017528186582780103,7.351347991184244,1.0,0.001848541275927161,"{'A': 'idn_2', 'I': 'adn_2', 'B': 'n2'}","{'AB': ['langmuir_hinshelwood_qss'], 'I': ['langmuir_hinshelwood_qss']}",surface_lh_qss,0.0,nan,nan,1e-10,"['adsorption_ratio_A', 'adsorption_ratio_B', 'inhibition_ratio']",,
"cvd:langmuir_hinshelwood_qss:AIB:full:bulk_as_surface:A=idn_2,I=adn_2,B=n2",54,"{'A': 'idn_2', 'I': 'adn_2', 'B': 'n2'}",{},deposition_rate,nm/s,condition_cv,inner_selection,"{'AB': ['idn_2', 'n2'], 'I': ['adn_2']}","[{'effects': {'AB': ['idn_2', 'n2']}, 'condition': 5, 'weight': 1.0, 'mse_increase': -2.0528943128761412e-12, 'mean_mse_increase': -2.052991457390796e-12, 'centered_mse_increase': 9.46955306459522e-17}]",5,0.012992614590072265,0.1139851507437362,0.113976903889433,0.1167502148388339,49.0,-0.113976903889433,0.012990734620221048,1.8799698512179748e-06,0.001371119925906547,0.054648807732609495,0.3129493392759378,nan,0.20429415020408165,1.988647041010162e-06,0.5579462291498294,0.013798163113631348,0.012992614590072265,0.1139851507437362,0.113976903889433,0.1167502148388339,-6532.393971950134,-0.113976903889433,0.5579462291498294,-0.5579058615999266,0.001371119925906547,0.054648807732609495,0.11746558267693286,0.029629376144746405,0.005754740000000008,0.0005660581981557083,0.09836381802752298,1.0,0.00020631815619148782,"{'A': 'idn_2', 'I': 'adn_2', 'B': 'n2'}","{'AB': ['langmuir_hinshelwood_qss'], 'I': ['langmuir_hinshelwood_qss']}",surface_lh_qss,0.0,nan,nan,1.333521432163324,['inhibition_ratio'],,
"cvd:parallel_a_ab_qss:AB:full:bulk_as_surface:A=n2,B=idn_2",55,"{'A': 'n2', 'I': None, 'B': 'idn_2'}",{},deposition_rate,nm/s,condition_cv,inner_selection,"{'A': ['n2'], 'AB': ['n2', 'idn_2']}","[{'effects': {'A': ['n2'], 'AB': ['n2', 'idn_2']}, 'condition': 1, 'weight': 1.0, 'mse_increase': -0.00030636506129402683, 'mean_mse_increase': -0.0003051082264900954, 'centered_mse_increase': -1.2568348039313023e-06}, {'effects': {'A': ['n2']}, 'condition': 1, 'weight': 1.0, 'mse_increase': -0.00031519878132566924, 'mean_mse_increase': -0.0003022389478442142, 'centered_mse_increase': -1.2959833481455034e-05}]",1,0.0006973705785302724,0.026407774963640395,0.026153954469837315,0.03981337411247332,49.0,0.026153954469837315,0.0006840293344103233,1.3341244119949077e-05,0.003652566785145629,-31.403906736546226,-0.19042234688089965,nan,0.10921737265306122,4.1171714967634963e-07,0.24179097447735773,8.712355577955682e-05,0.0006973705785302724,0.026407774963640395,0.026153954469837315,0.03981337411247332,-1692.8098864195351,0.026153954469837315,0.24179097447735773,0.23946698070569503,0.003652566785145629,-31.403906736546226,0.009333999988191387,-1.829202378085424,0.0033476649999999997,0.01567410651779433,4.682101260966772,1.0,0.003121582464346869,"{'A': 'n2', 'I': None, 'B': 'idn_2'}","{'A': ['parallel_a_ab_qss'], 'AB': ['parallel_a_ab_qss']}",surface_parallel_qss,0.0,nan,nan,9.646616199111993,['single_conversion_ratio'],,
"cvd:parallel_a_ab_qss:AB:full:bulk_as_surface:A=n2,B=idn_2",55,"{'A': 'n2', 'I': None, 'B': 'idn_2'}",{},deposition_rate,nm/s,condition_cv,inner_selection,"{'A': ['n2'], 'AB': ['n2', 'idn_2']}","[{'effects': {'A': ['n2'], 'AB': ['n2', 'idn_2']}, 'condition': 2, 'weight': 1.0, 'mse_increase': 3.379406129933038e-13, 'mean_mse_increase': 3.3793757722722084e-13, 'centered_mse_increase': 2.9793589826281964e-18}, {'effects': {'A': ['n2']}, 'condition': 2, 'weight': 1.0, 'mse_increase': 6.073415991566383e-08, 'mean_mse_increase': 6.073380504024659e-08, 'centered_mse_increase': 3.548756139435906e-13}]",2,0.002751245817652972,0.052452319468761076,0.05245068543350812,0.053505539332083366,49.0,0.05245068543350812,0.002751074402444821,1.714152081510724e-07,0.0004140231976001736,2.0702822199902826e-06,0.014584435678248487,nan,0.07686286373469386,1.7141556302966477e-07,0.6824143275458716,0.0027513065521508413,0.002751245817652972,0.052452319468761076,0.05245068543350812,0.053505539332083366,-16049.151859180067,0.05245068543350812,0.6824143275458716,0.6823930684465672,0.0004140231976001736,2.0702822199902826e-06,0.05245289841515759,1.1037452914966995e-05,0.0019401760000000018,1.3269190149434174e-07,6.839168276194615e-05,1.0,0.0030135490646272067,"{'A': 'n2', 'I': None, 'B': 'idn_2'}","{'A': ['parallel_a_ab_qss'], 'AB': ['parallel_a_ab_qss']}",surface_parallel_qss,0.0,nan,nan,9.139816994654905e-06,"['desorption_ratio', 'conversion_ratio']",,
"cvd:parallel_a_ab_qss:AB:full:bulk_as_surface:A=n2,B=idn_2",55,"{'A': 'n2', 'I': None, 'B': 'idn_2'}",{},deposition_rate,nm/s,condition_cv,inner_selection,"{'A': ['n2'], 'AB': ['n2', 'idn_2']}","[{'effects': {'A': ['n2'], 'AB': ['n2', 'idn_2']}, 'condition': 4, 'weight': 1.0, 'mse_increase': -0.0014874395857442787, 'mean_mse_increase': -0.0014764664652287549, 'centered_mse_increase': -1.097312051552192e-05}, {'effects': {'A': ['n2']}, 'condition': 4, 'weight': 1.0, 'mse_increase': -0.0014694703387644467, 'mean_mse_increase': -0.0014533791025388796, 'centered_mse_increase': -1.6091236225565475e-05}]",4,0.006216008859199443,0.07884166956121264,0.07873853678718393,0.09316072416409782,49.0,0.07873853678718393,0.006199757175386717,1.6251683812723657e-05,0.00403133772000358,-87.82784023980663,-0.3177435142618953,nan,0.07443086153061225,1.8295709733400396e-07,1.059260472603643,0.0031019972414936927,0.006216008859199443,0.07884166956121264,0.07873853678718393,0.09316072416409782,-33974.226704933906,0.07873853678718393,1.059260472603643,1.0578748541665073,0.00403133772000358,-87.82784023980663,0.05569557649844099,-0.415582251194034,0.0023843499999999934,0.017528186579556043,7.351347989832068,1.0,0.0018485412747823709,"{'A': 'n2', 'I': None, 'B': 'idn_2'}","{'A': ['parallel_a_ab_qss'], 'AB': ['parallel_a_ab_qss']}",surface_parallel_qss,0.0,nan,nan,10000000000.0,"['single_conversion_ratio', 'desorption_ratio']",,
"cvd:parallel_a_ab_qss:AB:full:bulk_as_surface:A=n2,B=idn_2",55,"{'A': 'n2', 'I': None, 'B': 'idn_2'}",{},deposition_rate,nm/s,condition_cv,inner_selection,"{'A': ['n2'], 'AB': ['n2', 'idn_2']}","[{'effects': {'A': ['n2'], 'AB': ['n2', 'idn_2']}, 'condition': 5, 'weight': 1.0, 'mse_increase': -1.5833328844902517e-06, 'mean_mse_increase': -1.5839533759921809e-06, 'centered_mse_increase': 6.204915003821155e-10}, {'effects': {'A': ['n2']}, 'condition': 5, 'weight': 1.0, 'mse_increase': -1.583332868058951e-06, 'mean_mse_increase': -1.5839533595695537e-06, 'centered_mse_increase': 6.204915135378077e-10}]",5,0.013010340972701307,0.11406288166051788,0.11405440294969776,0.11690826262549055,49.0,-0.11405440294969776,0.013008406832212027,1.9341404892830056e-06,0.0013907337952616978,0.027408861705025878,0.589270984161875,nan,0.20429415020408165,1.988647041010162e-06,0.5583267144290409,0.013798163113631348,0.013010340972701307,0.11406288166051788,0.11405440294969776,0.11690826262549055,-6541.307762212301,-0.11405440294969776,0.5583267144290409,-0.5582852119640332,0.0013907337952616978,0.027408861705025878,0.11746558267693286,0.0289676425968402,0.005754740000000008,0.0001194859576746643,0.02076305057650982,1.0,0.00020651925283256563,"{'A': 'n2', 'I': None, 'B': 'idn_2'}","{'A': ['parallel_a_ab_qss'], 'AB': ['parallel_a_ab_qss']}",surface_parallel_qss,0.0,nan,nan,2.5945527214040154,[],,
"cvd:parallel_a_ab_qss:AIB:full:bulk_as_surface:A=n2,I=adn_2,B=idn_2",56,"{'A': 'n2', 'I': 'adn_2', 'B': 'idn_2'}",{},deposition_rate,nm/s,condition_cv,inner_selection,"{'A': ['n2'], 'AB': ['n2', 'idn_2'], 'I': ['adn_2']}","[{'effects': {'A': ['n2'], 'B': ['idn_2'], 'I': ['adn_2']}, 'condition': 1, 'weight': 1.0, 'mse_increase': -1.791121208533997e-07, 'mean_mse_increase': -2.0355294288825192e-07, 'centered_mse_increase': 2.4440822035036872e-08}, {'effects': {'A': ['n2'], 'AB': ['n2', 'idn_2'], 'I': ['adn_2']}, 'condition': 1, 'weight': 1.0, 'mse_increase': -0.00030636506123737374, 'mean_mse_increase': -0.0003051082264317627, 'centered_mse_increase': -1.2568348056108958e-06}, {'effects': {'A': ['n2'], 'I': ['adn_2']}, 'condition': 1, 'weight': 1.0, 'mse_increase': -0.0003151987813347344, 'mean_mse_increase': -0.00030223894785166616, 'centered_mse_increase': -1.2959833483067997e-05}, {'effects': {'A': ['n2'], 'AB': ['n2', 'idn_2']}, 'condition': 1, 'weight': 1.0, 'mse_increase': 5.6668320209951606e-14, 'mean_mse_increase': 5.83478577953489e-14, 'centered_mse_increase': -1.6793393796876374e-15}]",1,0.0006973705784736041,0.026407774962567448,0.026153954468721846,0.03981337411217431,49.0,0.026153954468721846,0.0006840293343519754,1.3341244121628416e-05,0.003652566785375514,-31.40390674062509,-0.19042234688042353,nan,0.10921737265306122,4.1171714967634963e-07,0.24179097446753378,8.712355577955682e-05,0.0006973705784736041,0.026407774962567448,0.026153954468721846,0.03981337411217431,-1692.8098862818958,0.026153954468721846,0.24179097446753378,0.23946698069548172,0.003652566785375514,-31.40390674062509,0.009333999988191387,-1.8292023779704738,0.0033476649999999997,0.015674106518871772,4.682101261288621,1.0,0.0031215824652666146,"{'A': 'n2', 'I': 'adn_2', 'B': 'idn_2'}","{'A': ['parallel_a_ab_qss'], 'AB': ['parallel_a_ab_qss'], 'I': ['parallel_a_ab_qss']}",surface_parallel_qss,0.0,nan,nan,9.646616199111993,"['single_conversion_ratio', 'inhibition_ratio']",,
"cvd:parallel_a_ab_qss:AIB:full:bulk_as_surface:A=n2,I=adn_2,B=idn_2",56,"{'A': 'n2', 'I': 'adn_2', 'B': 'idn_2'}",{},deposition_rate,nm/s,condition_cv,inner_selection,"{'A': ['n2'], 'AB': ['n2', 'idn_2'], 'I': ['adn_2']}","[{'effects': {'A': ['n2'], 'B': ['idn_2'], 'I': ['adn_2']}, 'condition': 2, 'weight': 1.0, 'mse_increase': -0.002036345763762962, 'mean_mse_increase': -0.0020422511233516407, 'centered_mse_increase': 5.90535958867671e-06}, {'effects': {'A': ['n2'], 'AB': ['n2', 'idn_2'], 'I': ['adn_2']}, 'condition': 2, 'weight': 1.0, 'mse_increase': 3.379406129933038e-13, 'mean_mse_increase': 3.379345414611379e-13, 'centered_mse_increase': 2.975467925026747e-18}, {'effects': {'A': ['n2'], 'I': ['adn_2']}, 'condition': 2, 'weight': 1.0, 'mse_increase': 6.073415991436279e-08, 'mean_mse_increase': 6.073380503721082e-08, 'centered_mse_increase': 3.5487561039664014e-13}, {'effects': {'A': ['n2'], 'AB': ['n2', 'idn_2']}, 'condition': 2, 'weight': 1.0, 'mse_increase': -1.3010426069826053e-18, 'mean_mse_increase': -3.0357660829594124e-18, 'centered_mse_increase': -3.546950466627383e-21}]",2,0.0027512458176529734,0.05245231946876109,0.05245068543350815,0.05350553933208339,49.0,0.05245068543350815,0.002751074402444824,1.7141520815107594e-07,0.0004140231976001779,2.0702821993401344e-06,0.014584435533554534,nan,0.07686286373469386,1.7141556302966477e-07,0.6824143275458718,0.0027513065521508413,0.0027512458176529734,0.05245231946876109,0.05245068543350815,0.05350553933208339,-16049.151859180074,0.05245068543350815,0.6824143275458718,0.6823930684465677,0.0004140231976001779,2.0702821993401344e-06,0.05245289841515759,1.1037452914702419e-05,0.0019401760000000018,1.326919015220973e-07,6.839168277625184e-05,1.0,0.003013549064627214,"{'A': 'n2', 'I': 'adn_2', 'B': 'idn_2'}","{'A': ['parallel_a_ab_qss'], 'AB': ['parallel_a_ab_qss'], 'I': ['parallel_a_ab_qss']}",surface_parallel_qss,0.0,nan,nan,9.139816994654905e-06,"['desorption_ratio', 'conversion_ratio', 'inhibition_ratio']",,
"cvd:parallel_a_ab_qss:AIB:full:bulk_as_surface:A=n2,I=adn_2,B=idn_2",56,"{'A': 'n2', 'I': 'adn_2', 'B': 'idn_2'}",{},deposition_rate,nm/s,condition_cv,inner_selection,"{'A': ['n2'], 'AB': ['n2', 'idn_2'], 'I': ['adn_2']}","[{'effects': {'A': ['n2'], 'B': ['idn_2'], 'I': ['adn_2']}, 'condition': 4, 'weight': 1.0, 'mse_increase': 2.6820472925903616e-13, 'mean_mse_increase': 2.614262972766568e-13, 'centered_mse_increase': 6.7803462768401684e-15}, {'effects': {'A': ['n2'], 'AB': ['n2', 'idn_2'], 'I': ['adn_2']}, 'condition': 4, 'weight': 1.0, 'mse_increase': -0.001487439586632249, 'mean_mse_increase': -0.0014764664661139158, 'centered_mse_increase': -1.0973120518330678e-05}, {'effects': {'A': ['n2'], 'I': ['adn_2']}, 'condition': 4, 'weight': 1.0, 'mse_increase': -0.0014694703391168878, 'mean_mse_increase': -0.0014533791028883362, 'centered_mse_increase': -1.6091236228549226e-05}, {'effects': {'A': ['n2'], 'AB': ['n2', 'idn_2']}, 'condition': 4, 'weight': 1.0, 'mse_increase': -1.2522769279876833e-12, 'mean_mse_increase': -1.2492524376073177e-12, 'centered_mse_increase': -3.025869350003693e-15}]",4,0.00621600886045172,0.07884166956915435,0.07873853679511685,0.09316072417331334,49.0,0.07873853679511685,0.006199757176635969,1.6251683815749526e-05,0.004031337720378872,-87.82784025634533,-0.31774351426204195,nan,0.07443086153061225,1.8295709733400396e-07,1.059260472710342,0.0031019972414936927,0.00621600886045172,0.07884166956915435,0.07873853679511685,0.09316072417331334,-33974.22671177855,0.07873853679511685,1.059260472710342,1.0578748542730882,0.004031337720378872,-87.82784025634533,0.05569557649844099,-0.4155822513366255,0.0023843499999999934,0.017528186581275723,7.351347990553305,1.0,0.0018485412753486217,"{'A': 'n2', 'I': 'adn_2', 'B': 'idn_2'}","{'A': ['parallel_a_ab_qss'], 'AB': ['parallel_a_ab_qss'], 'I': ['parallel_a_ab_qss']}",surface_parallel_qss,0.0,nan,nan,10000000000.0,"['single_conversion_ratio', 'desorption_ratio', 'inhibition_ratio']",,
"cvd:parallel_a_ab_qss:AIB:full:bulk_as_surface:A=n2,I=adn_2,B=idn_2",56,"{'A': 'n2', 'I': 'adn_2', 'B': 'idn_2'}",{},deposition_rate,nm/s,condition_cv,inner_selection,"{'A': ['n2'], 'AB': ['n2', 'idn_2'], 'I': ['adn_2']}","[{'effects': {'A': ['n2'], 'B': ['idn_2'], 'I': ['adn_2']}, 'condition': 5, 'weight': 1.0, 'mse_increase': -0.0001851949618485258, 'mean_mse_increase': -0.0001851423109965715, 'centered_mse_increase': -5.265085195471376e-08}, {'effects': {'A': ['n2'], 'AB': ['n2', 'idn_2'], 'I': ['adn_2']}, 'condition': 5, 'weight': 1.0, 'mse_increase': -2.4662295728082595e-06, 'mean_mse_increase': -2.466150652014748e-06, 'centered_mse_increase': -7.892079770639176e-11}, {'effects': {'A': ['n2'], 'I': ['adn_2']}, 'condition': 5, 'weight': 1.0, 'mse_increase': -2.466218704668538e-06, 'mean_mse_increase': -2.4661397925625217e-06, 'centered_mse_increase': -7.891210491303298e-11}, {'effects': {'A': ['n2'], 'AB': ['n2', 'idn_2']}, 'condition': 5, 'weight': 1.0, 'mse_increase': -8.828879864749423e-07, 'mean_mse_increase': -8.821885829866927e-07, 'centered_mse_increase': -6.994034868515669e-10}]",5,0.013011223860687782,0.11406675177582547,0.11405827028670483,0.11691307764425923,49.0,-0.11405827028670483,0.013009289020795014,1.934839892769857e-06,0.0013909852237784042,0.0270571635542588,0.60927943637186,nan,0.20429415020408165,1.988647041010162e-06,0.5583456582671474,0.013798163113631348,0.013011223860687782,0.11406675177582547,0.11405827028670483,0.11691307764425923,-6541.7517263589125,-0.11405827028670483,0.5583456582671474,-0.5583041422026289,0.0013909852237784042,0.0270571635542588,0.11746558267693286,0.028934695794726854,0.005754740000000008,0.0001146330044115712,0.019919753874470616,1.0,0.0002065188959453752,"{'A': 'n2', 'I': 'adn_2', 'B': 'idn_2'}","{'A': ['parallel_a_ab_qss'], 'AB': ['parallel_a_ab_qss'], 'I': ['parallel_a_ab_qss']}",surface_parallel_qss,0.0,nan,nan,2.5945527214040154,['inhibition_ratio'],,
"cvd:parallel_a_ab_qss:AB:full:bulk_as_surface:A=idn_2,B=n2",57,"{'A': 'idn_2', 'I': None, 'B': 'n2'}",{},deposition_rate,nm/s,condition_cv,inner_selection,"{'A': ['idn_2'], 'AB': ['idn_2', 'n2']}","[{'effects': {'AB': ['idn_2', 'n2']}, 'condition': 1, 'weight': 1.0, 'mse_increase': 3.7947076036992655e-18, 'mean_mse_increase': 3.7947076036992655e-18, 'centered_mse_increase': 2.710505431213761e-20}, {'effects': {'A': ['idn_2']}, 'condition': 1, 'weight': 1.0, 'mse_increase': -0.00030617938939244847, 'mean_mse_increase': -0.0003049034614620449, 'centered_mse_increase': -1.2759279304034929e-06}, {'effects': {'A': ['idn_2'], 'AB': ['idn_2', 'n2']}, 'condition': 1, 'weight': 1.0, 'mse_increase': -0.0003061793893612204, 'mean_mse_increase': -0.00030490346143100444, 'centered_mse_increase': -1.2759279302158937e-06}]",1,0.0006971887569493993,0.02640433216253347,0.026150015937524113,0.03982127957495976,49.0,0.026150015937524113,0.0006838233335327651,1.336542341663422e-05,0.0036558751916106517,-31.462634668341515,-0.19046087942434364,nan,0.10921737265306122,4.1171714967634963e-07,0.24175945200961022,8.712355577955682e-05,0.0006971887569493993,0.02640433216253347,0.026150015937524113,0.03982127957495976,-1692.3682687190915,0.026150015937524113,0.24175945200961022,0.2394309192969875,0.0036558751916106517,-31.462634668341515,0.009333999988191387,-1.828833532883873,0.0033476649999999997,0.01568960485604992,4.686730857493185,1.0,0.003121580696352593,"{'A': 'idn_2', 'I': None, 'B': 'n2'}","{'A': ['parallel_a_ab_qss'], 'AB': ['parallel_a_ab_qss']}",surface_parallel_qss,0.0,nan,nan,94746.35256553754,['single_conversion_ratio'],,
"cvd:parallel_a_ab_qss:AB:full:bulk_as_surface:A=idn_2,B=n2",57,"{'A': 'idn_2', 'I': None, 'B': 'n2'}",{},deposition_rate,nm/s,condition_cv,inner_selection,"{'A': ['idn_2'], 'AB': ['idn_2', 'n2']}","[{'effects': {'AB': ['idn_2', 'n2']}, 'condition': 2, 'weight': 1.0, 'mse_increase': -0.002036345370679847, 'mean_mse_increase': -0.002042250730814073, 'centered_mse_increase': 5.905360134227046e-06}, {'effects': {'A': ['idn_2']}, 'condition': 2, 'weight': 1.0, 'mse_increase': 6.112713782585946e-08, 'mean_mse_increase': 6.112623754340671e-08, 'centered_mse_increase': 9.002836811632852e-13}, {'effects': {'A': ['idn_2'], 'AB': ['idn_2', 'n2']}, 'condition': 2, 'weight': 1.0, 'mse_increase': 3.3433889337630696e-13, 'mean_mse_increase': 3.3433238816327204e-13, 'centered_mse_increase': 6.705589266497872e-18}]",2,0.0027512454246786627,0.05245231572274634,0.05245068169257596,0.053505574523731406,49.0,0.05245068169257596,0.002751074010015923,1.7141466273924398e-07,0.00041402253892661926,5.252092662333396e-06,0.02553944164668064,nan,0.07686286373469386,1.7141556302966477e-07,0.6824142788095306,0.0027513065521508413,0.0027512454246786627,0.05245231572274634,0.05245068169257596,0.053505574523731406,-16049.149566655966,0.05245068169257596,0.6824142788095306,0.6823930197763515,0.00041402253892661926,5.252092662333396e-06,0.05245289841515759,1.1108869649746241e-05,0.0019401760000000018,1.8898730930194674e-07,9.74073018643394e-05,1.0,0.003013549042981713,"{'A': 'idn_2', 'I': None, 'B': 'n2'}","{'A': ['parallel_a_ab_qss'], 'AB': ['parallel_a_ab_qss']}",surface_parallel_qss,0.0,nan,nan,1.0746078283213176e-05,"['desorption_ratio', 'conversion_ratio']",,
